OBJECTID,Site_Code,latitude,longitude,date,NO3_N_MGL,rain_sum
21939,F11314,54.7260601519969,-7.23562114268305,2018-10-25,0.37,0.5
21940,F11314,54.7260601519969,-7.23562114268305,2018-11-19,0.52,0
21941,F11315,54.6708733536374,-7.04193383949829,2010-01-04,0.57,0.1
21942,F11315,54.6708733536374,-7.04193383949829,2010-02-23,0.61,0
21943,F11315,54.6708733536374,-7.04193383949829,2010-03-02,0.39,0
21944,F11315,54.6708733536374,-7.04193383949829,2010-03-24,0.58,6.3
21945,F11315,54.6708733536374,-7.04193383949829,2010-04-29,0.32,3.1
21946,F11315,54.6708733536374,-7.04193383949829,2010-05-27,0.29,6.4
21947,F11315,54.6708733536374,-7.04193383949829,2010-06-29,0.43,0.2
21948,F11315,54.6708733536374,-7.04193383949829,2010-07-28,0.34,0.7
21949,F11315,54.6708733536374,-7.04193383949829,2010-08-26,0.17,0
21950,F11315,54.6708733536374,-7.04193383949829,2010-09-20,0.15,0.8
21951,F11315,54.6708733536374,-7.04193383949829,2010-10-25,0.37,1.2
21952,F11315,54.6708733536374,-7.04193383949829,2010-11-24,0.54,0.1
21953,F11315,54.6708733536374,-7.04193383949829,2015-01-06,0.45,4.6
21954,F11315,54.6708733536374,-7.04193383949829,2015-04-15,0.21,4
21955,F11315,54.6708733536374,-7.04193383949829,2015-06-18,0.17,0
21956,F11315,54.6708733536374,-7.04193383949829,2015-09-21,0.14,5
21957,F11315,54.6708733536374,-7.04193383949829,2016-01-05,0.23,1
21958,F11315,54.6708733536374,-7.04193383949829,2016-02-18,0.24,1
21959,F11315,54.6708733536374,-7.04193383949829,2016-03-10,0.21,0
21960,F11315,54.6708733536374,-7.04193383949829,2016-04-07,0.09,3.7
21961,F11315,54.6708733536374,-7.04193383949829,2016-05-18,0.29,0.3
21962,F11315,54.6708733536374,-7.04193383949829,2016-06-08,0.29,0
21963,F11315,54.6708733536374,-7.04193383949829,2016-07-04,0.14,14.5
21964,F11315,54.6708733536374,-7.04193383949829,2016-08-16,0.33,0
21965,F11315,54.6708733536374,-7.04193383949829,2016-09-06,0.13,2.5
21966,F11315,54.6708733536374,-7.04193383949829,2016-10-05,0.32,0
21967,F11315,54.6708733536374,-7.04193383949829,2016-11-14,0.23,0
21968,F11315,54.6708733536374,-7.04193383949829,2016-12-13,0.35,1.4
21969,F11315,54.6708733536374,-7.04193383949829,2017-01-04,0.38,0
21970,F11315,54.6708733536374,-7.04193383949829,2017-02-01,0.28,0
21971,F11315,54.6708733536374,-7.04193383949829,2017-03-02,0.26,3.4
21972,F11315,54.6708733536374,-7.04193383949829,2017-04-04,0.28,0
21973,F11315,54.6708733536374,-7.04193383949829,2017-05-02,0.17,0
21974,F11315,54.6708733536374,-7.04193383949829,2017-06-01,0.16,6.9
21975,F11315,54.6708733536374,-7.04193383949829,2017-06-27,0.46,11.5
21976,F11315,54.6708733536374,-7.04193383949829,2017-07-31,0.12,6.8
21977,F11315,54.6708733536374,-7.04193383949829,2017-08-30,0.24,2.6
21978,F11315,54.6708733536374,-7.04193383949829,2017-09-25,0.2,0
21979,F11315,54.6708733536374,-7.04193383949829,2017-10-26,0.21,0
21980,F11315,54.6708733536374,-7.04193383949829,2017-11-20,0.3,4.1
21981,F11315,54.6708733536374,-7.04193383949829,2018-01-03,0.17,5.8
21982,F11315,54.6708733536374,-7.04193383949829,2018-02-05,0.32,0.6
21983,F11315,54.6708733536374,-7.04193383949829,2018-03-22,0.41,2.7
21984,F11315,54.6708733536374,-7.04193383949829,2018-04-04,0.19,2.2
21985,F11315,54.6708733536374,-7.04193383949829,2018-05-01,0.28,10.4
21986,F11315,54.6708733536374,-7.04193383949829,2018-05-31,0.26,3.4
21987,F11315,54.6708733536374,-7.04193383949829,2018-06-26,0.25,0
21988,F11315,54.6708733536374,-7.04193383949829,2018-07-30,0.19,2.6
21989,F11315,54.6708733536374,-7.04193383949829,2018-08-28,0.22,4.2
21990,F11315,54.6708733536374,-7.04193383949829,2018-10-01,0.32,0
21991,F11315,54.6708733536374,-7.04193383949829,2018-10-25,0.37,0.5
21992,F11315,54.6708733536374,-7.04193383949829,2018-11-19,0.41,0
140079,F11316,54.3440814673737,-7.39875374075863,2013-01-23,0.72,0
140080,F11316,54.3440814673737,-7.39875374075863,2013-02-19,0.78,0
140081,F11316,54.3440814673737,-7.39875374075863,2013-03-21,0.36,2
140082,F11316,54.3440814673737,-7.39875374075863,2013-04-16,0.83,0.8
140083,F11316,54.3440814673737,-7.39875374075863,2013-05-14,0.36,5
140084,F11316,54.3440814673737,-7.39875374075863,2013-06-25,0.5,0.4
140085,F11316,54.3440814673737,-7.39875374075863,2013-07-10,0.9,0
140086,F11316,54.3440814673737,-7.39875374075863,2013-08-14,0.37,0.4
140087,F11316,54.3440814673737,-7.39875374075863,2013-09-09,0.56,0
140088,F11316,54.3440814673737,-7.39875374075863,2013-10-10,0.45,0
140089,F11316,54.3440814673737,-7.39875374075863,2013-11-04,0.56,0
140090,F11316,54.3440814673737,-7.39875374075863,2013-12-12,0.06,1.1
140091,F11316,54.3440814673737,-7.39875374075863,2014-01-30,1.07,0
140092,F11316,54.3440814673737,-7.39875374075863,2014-02-24,0.52,5.4
140093,F11316,54.3440814673737,-7.39875374075863,2014-03-26,0.56,0.4
140094,F11316,54.3440814673737,-7.39875374075863,2014-04-29,0.91,0.2
140095,F11316,54.3440814673737,-7.39875374075863,2014-05-20,0.39,10.4
140096,F11316,54.3440814673737,-7.39875374075863,2014-06-23,1.08,0
140097,F11316,54.3440814673737,-7.39875374075863,2014-07-17,0.46,0
140098,F11316,54.3440814673737,-7.39875374075863,2014-08-13,0.42,0.3
140099,F11316,54.3440814673737,-7.39875374075863,2014-09-16,0.46,0.2
140100,F11316,54.3440814673737,-7.39875374075863,2014-10-15,0.65,7
140101,F11316,54.3440814673737,-7.39875374075863,2014-11-10,0.94,3.2
140102,F11316,54.3440814673737,-7.39875374075863,2014-12-11,0.79,3.9
140103,F11316,54.3440814673737,-7.39875374075863,2015-02-10,0.76,0
140104,F11316,54.3440814673737,-7.39875374075863,2015-05-20,0.47,0
140105,F11316,54.3440814673737,-7.39875374075863,2015-08-06,0.24,0.4
140106,F11316,54.3440814673737,-7.39875374075863,2015-11-02,0.38,0
140107,F11316,54.3440814673737,-7.39875374075863,2016-02-04,0.36,0.6
140108,F11316,54.3440814673737,-7.39875374075863,2016-05-03,0.36,0.1
140109,F11316,54.3440814673737,-7.39875374075863,2016-08-03,0.43,6
140110,F11316,54.3440814673737,-7.39875374075863,2016-10-27,0.62,0
140111,F11316,54.3440814673737,-7.39875374075863,2017-01-25,0.73,0
140112,F11316,54.3440814673737,-7.39875374075863,2017-02-21,0.6,5.4
140113,F11316,54.3440814673737,-7.39875374075863,2017-03-23,0.59,0
140114,F11316,54.3440814673737,-7.39875374075863,2017-04-25,0.49,2.7
140115,F11316,54.3440814673737,-7.39875374075863,2017-05-16,0.3,1.3
140116,F11316,54.3440814673737,-7.39875374075863,2017-06-29,0.55,1.5
140117,F11316,54.3440814673737,-7.39875374075863,2017-07-26,0.78,14.7
140118,F11316,54.3440814673737,-7.39875374075863,2017-08-23,0.45,1.2
140119,F11316,54.3440814673737,-7.39875374075863,2017-09-18,0.41,0
140120,F11316,54.3440814673737,-7.39875374075863,2017-10-19,0.5,22.8
140121,F11316,54.3440814673737,-7.39875374075863,2017-11-13,0.57,1.5
140122,F11316,54.3440814673737,-7.39875374075863,2017-12-14,0.58,1.8
140123,F11316,54.3440814673737,-7.39875374075863,2018-01-24,0.37,12.1
140124,F11316,54.3440814673737,-7.39875374075863,2018-02-20,0.62,0
140125,F11316,54.3440814673737,-7.39875374075863,2018-03-22,0.88,4.3
140126,F11316,54.3440814673737,-7.39875374075863,2018-04-24,0.74,5.3
140127,F11316,54.3440814673737,-7.39875374075863,2018-05-22,0.62,0
140128,F11316,54.3440814673737,-7.39875374075863,2018-06-25,0.16,0
140129,F11316,54.3440814673737,-7.39875374075863,2018-07-25,0.65,0
140130,F11316,54.3440814673737,-7.39875374075863,2018-08-22,0.71,8.6
140131,F11316,54.3440814673737,-7.39875374075863,2018-09-17,0.39,1.1
140132,F11316,54.3440814673737,-7.39875374075863,2018-10-18,0.56,0
140133,F11316,54.3440814673737,-7.39875374075863,2018-11-12,0.97,0.3
140134,F11316,54.3440814673737,-7.39875374075863,2018-12-13,0.98,5.9
21993,F11317,54.6476560083726,-7.80491843447892,2010-01-25,0.07,0
21994,F11317,54.6476560083726,-7.80491843447892,2010-02-10,0.07,0
21995,F11317,54.6476560083726,-7.80491843447892,2010-03-09,0.06,0
21996,F11317,54.6476560083726,-7.80491843447892,2010-04-01,0.06,0.2
21997,F11317,54.6476560083726,-7.80491843447892,2010-05-11,0.05,1.6
21998,F11317,54.6476560083726,-7.80491843447892,2010-06-14,0.3,0.6
21999,F11317,54.6476560083726,-7.80491843447892,2010-07-08,0.05,0.8
22000,F11317,54.6476560083726,-7.80491843447892,2010-08-05,0.05,1.4
22001,F11317,54.6476560083726,-7.80491843447892,2010-08-31,0.1,0
22002,F11317,54.6476560083726,-7.80491843447892,2010-10-05,0.05,1.6
22003,F11317,54.6476560083726,-7.80491843447892,2010-11-04,0.05,9.6
22004,F11317,54.6476560083726,-7.80491843447892,2010-12-14,NA,0
22005,F11317,54.6476560083726,-7.80491843447892,2015-01-08,0.06,8.1
22006,F11317,54.6476560083726,-7.80491843447892,2015-02-05,0.07,0
22007,F11317,54.6476560083726,-7.80491843447892,2015-03-23,0.06,3.3
22008,F11317,54.6476560083726,-7.80491843447892,2015-03-31,0.06,6.4
22009,F11317,54.6476560083726,-7.80491843447892,2015-04-29,0.06,6.1
22010,F11317,54.6476560083726,-7.80491843447892,2015-06-11,0.06,0
22011,F11317,54.6476560083726,-7.80491843447892,2015-07-01,0.06,0
22012,F11317,54.6476560083726,-7.80491843447892,2015-07-27,0.06,12.1
22013,F11317,54.6476560083726,-7.80491843447892,2015-08-19,0.06,7.2
22014,F11317,54.6476560083726,-7.80491843447892,2015-10-05,0.2,5.3
22015,F11317,54.6476560083726,-7.80491843447892,2015-10-15,0.24,0
22016,F11317,54.6476560083726,-7.80491843447892,2015-11-24,0.06,8.9
22017,F11317,54.6476560083726,-7.80491843447892,2016-01-21,2.27,5.8
22018,F11317,54.6476560083726,-7.80491843447892,2016-02-09,0.06,4.9
22019,F11317,54.6476560083726,-7.80491843447892,2016-03-10,0.06,0
22020,F11317,54.6476560083726,-7.80491843447892,2016-04-18,0.06,0.4
22021,F11317,54.6476560083726,-7.80491843447892,2016-05-04,0.06,0.7
22022,F11317,54.6476560083726,-7.80491843447892,2016-06-08,0.06,0
22023,F11317,54.6476560083726,-7.80491843447892,2016-07-21,0.06,8.6
22024,F11317,54.6476560083726,-7.80491843447892,2016-08-01,0.06,0
22025,F11317,54.6476560083726,-7.80491843447892,2016-09-06,0.06,2.1
22026,F11317,54.6476560083726,-7.80491843447892,2016-10-19,0.06,0
22027,F11317,54.6476560083726,-7.80491843447892,2016-11-03,0.14,1.6
22028,F11317,54.6476560083726,-7.80491843447892,2016-12-13,0.06,0.8
22029,F11317,54.6476560083726,-7.80491843447892,2017-01-11,0.06,1.5
22030,F11317,54.6476560083726,-7.80491843447892,2017-02-07,0.06,1.9
22031,F11317,54.6476560083726,-7.80491843447892,2017-03-13,0.06,0
22032,F11317,54.6476560083726,-7.80491843447892,2017-04-10,0.06,0.2
22033,F11317,54.6476560083726,-7.80491843447892,2017-05-08,0.06,0
22034,F11317,54.6476560083726,-7.80491843447892,2017-06-07,0.06,1.6
22035,F11317,54.6476560083726,-7.80491843447892,2017-07-11,0.07,0
22036,F11317,54.6476560083726,-7.80491843447892,2017-08-10,0.06,0
22037,F11317,54.6476560083726,-7.80491843447892,2017-09-05,0.06,1.3
22038,F11317,54.6476560083726,-7.80491843447892,2017-10-05,0.06,0
22039,F11317,54.6476560083726,-7.80491843447892,2017-11-01,0.06,0.1
22040,F11317,54.6476560083726,-7.80491843447892,2017-11-30,0.06,0.9
22041,F11317,54.6476560083726,-7.80491843447892,2018-01-10,0.06,0.5
22042,F11317,54.6476560083726,-7.80491843447892,2018-02-08,0.06,3.9
22043,F11317,54.6476560083726,-7.80491843447892,2018-03-12,0.06,1.4
22044,F11317,54.6476560083726,-7.80491843447892,2018-04-09,0.06,3.1
22045,F11317,54.6476560083726,-7.80491843447892,2018-04-26,0.06,5.2
22046,F11317,54.6476560083726,-7.80491843447892,2018-04-30,NA,0.1
22047,F11317,54.6476560083726,-7.80491843447892,2018-06-06,0.09,2.1
22048,F11317,54.6476560083726,-7.80491843447892,2018-07-10,0.21,0
22049,F11317,54.6476560083726,-7.80491843447892,2018-08-09,0.07,4
22050,F11317,54.6476560083726,-7.80491843447892,2018-09-04,0.06,0
22051,F11317,54.6476560083726,-7.80491843447892,2018-10-04,0.06,1.6
22052,F11317,54.6476560083726,-7.80491843447892,2018-10-31,0.06,4.5
22053,F11317,54.6476560083726,-7.80491843447892,2018-11-29,0.06,3.1
140135,F11318,54.5662465403606,-7.80770428366465,2010-01-20,0.27,8.5
140136,F11318,54.5662465403606,-7.80770428366465,2010-02-15,0.37,3
140137,F11318,54.5662465403606,-7.80770428366465,2010-03-19,0.31,0
140138,F11318,54.5662465403606,-7.80770428366465,2010-04-19,0.09,0
140139,F11318,54.5662465403606,-7.80770428366465,2010-05-19,0.31,0.5
140140,F11318,54.5662465403606,-7.80770428366465,2010-06-17,0.34,0.1
140141,F11318,54.5662465403606,-7.80770428366465,2010-07-22,0.14,0.7
140142,F11318,54.5662465403606,-7.80770428366465,2010-08-17,0.17,0.3
140143,F11318,54.5662465403606,-7.80770428366465,2010-09-07,0.21,11.5
140144,F11318,54.5662465403606,-7.80770428366465,2010-10-12,0.14,0
140145,F11318,54.5662465403606,-7.80770428366465,2010-11-16,0.16,3.5
140146,F11318,54.5662465403606,-7.80770428366465,2010-12-13,0.38,0
140147,F11318,54.5662465403606,-7.80770428366465,2013-02-07,NA,5.3
140148,F11318,54.5662465403606,-7.80770428366465,2015-01-13,0.26,0.5
140149,F11318,54.5662465403606,-7.80770428366465,2015-04-08,0.22,0
140150,F11318,54.5662465403606,-7.80770428366465,2015-07-06,0.15,15.5
140151,F11318,54.5662465403606,-7.80770428366465,2015-09-17,0.15,2.5
140152,F11319,54.6053152471841,-7.72072394604407,2010-01-20,0.16,8.5
140153,F11319,54.6053152471841,-7.72072394604407,2010-02-15,0.27,3
140154,F11319,54.6053152471841,-7.72072394604407,2010-03-19,0.33,0
140155,F11319,54.6053152471841,-7.72072394604407,2010-04-21,0.55,0
140156,F11319,54.6053152471841,-7.72072394604407,2010-05-19,0.05,0.5
140157,F11319,54.6053152471841,-7.72072394604407,2010-06-17,0.29,0.1
140158,F11319,54.6053152471841,-7.72072394604407,2010-07-22,0.05,0.7
140159,F11319,54.6053152471841,-7.72072394604407,2010-08-17,0.09,0.3
140160,F11319,54.6053152471841,-7.72072394604407,2010-09-07,0.21,11.5
140161,F11319,54.6053152471841,-7.72072394604407,2010-10-12,0.15,0
140162,F11319,54.6053152471841,-7.72072394604407,2010-11-16,0.14,3.5
140163,F11319,54.6053152471841,-7.72072394604407,2010-12-13,0.21,0
140164,F11319,54.6053152471841,-7.72072394604407,2015-01-13,0.14,0.5
140165,F11319,54.6053152471841,-7.72072394604407,2015-04-08,0.15,0
140166,F11319,54.6053152471841,-7.72072394604407,2015-07-06,0.17,15.5
140167,F11319,54.6053152471841,-7.72072394604407,2015-09-17,0.15,2.5
140168,F11319,54.6053152471841,-7.72072394604407,2016-01-07,0.07,8.9
140169,F11319,54.6053152471841,-7.72072394604407,2016-04-05,0.14,1.5
140170,F11319,54.6053152471841,-7.72072394604407,2016-07-01,0.13,12.5
140171,F11319,54.6053152471841,-7.72072394604407,2016-10-03,0.1,1.1
140172,F11319,54.6053152471841,-7.72072394604407,2017-01-16,0.15,0
140173,F11319,54.6053152471841,-7.72072394604407,2017-02-13,0.23,0
140174,F11319,54.6053152471841,-7.72072394604407,2017-03-15,0.14,0
140175,F11319,54.6053152471841,-7.72072394604407,2017-04-12,0.18,1.5
140176,F11319,54.6053152471841,-7.72072394604407,2017-05-17,0.1,3.3
140177,F11319,54.6053152471841,-7.72072394604407,2017-06-23,0.1,0.2
140178,F11319,54.6053152471841,-7.72072394604407,2017-07-06,0.09,0.4
140179,F11319,54.6053152471841,-7.72072394604407,2017-08-15,0.06,2.2
140180,F11319,54.6053152471841,-7.72072394604407,2017-09-12,0.07,6.7
140181,F11319,54.6053152471841,-7.72072394604407,2017-10-09,0.14,4.6
140182,F11319,54.6053152471841,-7.72072394604407,2017-11-09,0.15,2.7
140183,F11319,54.6053152471841,-7.72072394604407,2017-12-05,0.19,0
140184,F11319,54.6053152471841,-7.72072394604407,2018-01-23,0.06,9.1
140185,F11319,54.6053152471841,-7.72072394604407,2018-02-15,0.11,0.4
140186,F11319,54.6053152471841,-7.72072394604407,2018-03-14,0.14,9.4
140187,F11319,54.6053152471841,-7.72072394604407,2018-04-17,0.14,9.6
140188,F11319,54.6053152471841,-7.72072394604407,2018-05-14,0.07,0.5
140189,F11319,54.6053152471841,-7.72072394604407,2018-06-14,0.4,5.1
140190,F11319,54.6053152471841,-7.72072394604407,2018-07-05,0.22,0
140191,F11319,54.6053152471841,-7.72072394604407,2018-08-14,0.08,1
140192,F11319,54.6053152471841,-7.72072394604407,2018-09-12,0.13,0.3
140193,F11319,54.6053152471841,-7.72072394604407,2018-09-24,0.25,0
140194,F11319,54.6053152471841,-7.72072394604407,2018-11-08,0.19,0.7
140195,F11319,54.6053152471841,-7.72072394604407,2018-12-04,0.35,0
22054,F11320,54.5351407763172,-7.50536559677852,2010-01-20,0.54,9.4
22055,F11320,54.5351407763172,-7.50536559677852,2010-02-15,0.63,2.1
22056,F11320,54.5351407763172,-7.50536559677852,2010-03-19,0.86,0
22057,F11320,54.5351407763172,-7.50536559677852,2010-04-19,0.55,0
22058,F11320,54.5351407763172,-7.50536559677852,2010-05-19,0.05,0.5
22059,F11320,54.5351407763172,-7.50536559677852,2010-06-17,0.22,0.1
22060,F11320,54.5351407763172,-7.50536559677852,2010-07-22,0.74,0.9
22061,F11320,54.5351407763172,-7.50536559677852,2010-08-17,0.94,0.2
22062,F11320,54.5351407763172,-7.50536559677852,2010-09-07,0.61,9.4
22063,F11320,54.5351407763172,-7.50536559677852,2010-10-12,0.47,0
22064,F11320,54.5351407763172,-7.50536559677852,2010-11-16,0.63,2.4
22065,F11320,54.5351407763172,-7.50536559677852,2010-12-15,NA,0
22066,F11320,54.5351407763172,-7.50536559677852,2013-02-07,NA,5.6
22067,F11320,54.5351407763172,-7.50536559677852,2015-01-26,0.51,0
22068,F11320,54.5351407763172,-7.50536559677852,2015-04-08,0.51,0
22069,F11320,54.5351407763172,-7.50536559677852,2015-07-06,0.55,11.5
22070,F11320,54.5351407763172,-7.50536559677852,2015-09-17,0.49,1.7
22071,F11320,54.5351407763172,-7.50536559677852,2016-01-07,0.35,9.4
22072,F11320,54.5351407763172,-7.50536559677852,2016-04-05,0.33,1.1
22073,F11320,54.5351407763172,-7.50536559677852,2016-07-06,0.37,5
22074,F11320,54.5351407763172,-7.50536559677852,2016-10-03,0.38,0
22075,F11320,54.5351407763172,-7.50536559677852,2017-01-16,0.42,0
22076,F11320,54.5351407763172,-7.50536559677852,2017-02-13,0.57,0
22077,F11320,54.5351407763172,-7.50536559677852,2017-03-15,0.53,0
22078,F11320,54.5351407763172,-7.50536559677852,2017-04-12,0.53,1.3
22079,F11320,54.5351407763172,-7.50536559677852,2017-05-17,0.71,3.1
22080,F11320,54.5351407763172,-7.50536559677852,2017-06-23,0.59,0
22081,F11320,54.5351407763172,-7.50536559677852,2017-07-06,0.55,0.8
22082,F11320,54.5351407763172,-7.50536559677852,2017-08-15,0.47,0.8
22083,F11320,54.5351407763172,-7.50536559677852,2017-09-12,0.3,6.9
22084,F11320,54.5351407763172,-7.50536559677852,2017-10-09,0.4,4.1
22085,F11320,54.5351407763172,-7.50536559677852,2017-11-09,0.3,2.2
22086,F11320,54.5351407763172,-7.50536559677852,2017-12-05,0.38,0
22087,F11320,54.5351407763172,-7.50536559677852,2018-01-25,0.46,1.1
22088,F11320,54.5351407763172,-7.50536559677852,2018-02-20,0.4,0
22089,F11320,54.5351407763172,-7.50536559677852,2018-03-14,0.47,8.6
22090,F11320,54.5351407763172,-7.50536559677852,2018-04-17,0.76,7.1
22091,F11320,54.5351407763172,-7.50536559677852,2018-05-14,0.43,0.4
22092,F11320,54.5351407763172,-7.50536559677852,2018-06-14,0.8,2.4
22093,F11320,54.5351407763172,-7.50536559677852,2018-07-26,0.56,2.2
22094,F11320,54.5351407763172,-7.50536559677852,2018-08-14,0.56,0.2
22095,F11320,54.5351407763172,-7.50536559677852,2018-09-12,0.7,0.4
22096,F11320,54.5351407763172,-7.50536559677852,2018-09-24,0.55,0
22097,F11320,54.5351407763172,-7.50536559677852,2018-11-08,0.6,0.5
22098,F11320,54.5351407763172,-7.50536559677852,2018-12-04,0.89,0
78991,F11321,54.5003591365701,-6.76933789919576,2013-03-07,NA,3.6
78992,F11321,54.5003591365701,-6.76933789919576,2013-09-12,NA,6.5
78993,F11321,54.5003591365701,-6.76933789919576,2014-03-13,NA,0
78994,F11321,54.5003591365701,-6.76933789919576,2014-10-07,NA,0.7
78995,F11321,54.5003591365701,-6.76933789919576,2015-03-12,NA,13
78996,F11321,54.5003591365701,-6.76933789919576,2015-10-23,NA,2.3
78997,F11322,54.42053772724,-7.19465763730759,2013-01-22,0.98,0
78998,F11322,54.42053772724,-7.19465763730759,2013-02-21,NA,0
78999,F11322,54.42053772724,-7.19465763730759,2013-03-19,0.84,0.8
79000,F11322,54.42053772724,-7.19465763730759,2013-04-22,0.81,0
79001,F11322,54.42053772724,-7.19465763730759,2013-05-13,0.4,5.3
79002,F11322,54.42053772724,-7.19465763730759,2013-06-19,0.68,0
79003,F11322,54.42053772724,-7.19465763730759,2013-07-18,1.11,0
79004,F11322,54.42053772724,-7.19465763730759,2013-08-15,0.45,4.2
79005,F11322,54.42053772724,-7.19465763730759,2013-09-11,0.8,2.3
79006,F11322,54.42053772724,-7.19465763730759,2013-10-09,0.07,0
79007,F11322,54.42053772724,-7.19465763730759,2013-11-05,0.22,3.9
79008,F11322,54.42053772724,-7.19465763730759,2013-12-02,0.26,0
79009,F11322,54.42053772724,-7.19465763730759,2014-01-29,0.39,2.7
79010,F11322,54.42053772724,-7.19465763730759,2014-02-25,0.22,1
79011,F11322,54.42053772724,-7.19465763730759,2014-03-31,0.15,3.1
79012,F11322,54.42053772724,-7.19465763730759,2014-04-23,0.32,2.5
79013,F11322,54.42053772724,-7.19465763730759,2014-05-19,0.66,4.8
79014,F11322,54.42053772724,-7.19465763730759,2014-06-19,0.5,0
79015,F11322,54.42053772724,-7.19465763730759,2014-07-24,0.56,0
79016,F11322,54.42053772724,-7.19465763730759,2014-08-21,0.96,3.1
79017,F11322,54.42053772724,-7.19465763730759,2014-09-17,0.34,0
